Type,EV,Index,x1,p1,x2,p2,Realization,Allocation,A_or_B,payoff
A1,17.4,Lotere_1,30,0.1,16,0.9,,0,X
A1,18.8,Lotere_2,30,0.2,16,0.8,,0,X
A1,20.2,Lotere_3,30,0.3,16,0.7,,0,X
A1,21.6,Lotere_4,30,0.4,16,0.6,,0,X
A1,23,Lotere_5,30,0.5,16,0.5,,0,X
A2,24.4,Lotere_6,30,0.6,16,0.4,,0,X
A2,25.8,Lotere_7,30,0.7,16,0.3,,0,X
A2,27.2,Lotere_8,30,0.8,16,0.2,,0,X
A2,28.6,Lotere_9,30,0.9,16,0.1,,0,X
A2,30,Lotere_10,30,1,16,0,,0,X
B1,8.5,Lotere_11,40,0.1,5,0.9,,0,X
B1,12,Lotere_12,40,0.2,5,0.8,,0,X
B1,15.5,Lotere_13,40,0.3,5,0.7,,0,X
B1,19,Lotere_14,40,0.4,5,0.6,,0,X
B1,22.5,Lotere_15,40,0.5,5,0.5,,0,X
B2,26,Lotere_16,40,0.6,5,0.4,,0,X
B2,29.5,Lotere_17,40,0.7,5,0.3,,0,X
B2,33,Lotere_18,40,0.8,5,0.2,,0,X
B2,36.5,Lotere_19,40,0.9,5,0.1,,0,X
B2,40,Lotere_20,40,1,5,0,,0,X
C,24,Lotere_21,24,1,0,0,,0,X
